series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.3,10,69.76721630000975,69.81316380004864,69.81316380004864,p,5.16499840002507,74.98728630004916,77.286369700043,77.286369700043,78.3164893000503,96.308082500007,96.308082500007,14,14,13.435,96.308082500007,96.308082500007,y,4.982015600020532,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
0,0,0,0,1,0,1,0,,,,,2.0,20,101.33992590004345,101.40738829999464,101.40738829999464,p,0.6827856000163592,102.10185430001002,104.10277520003729,104.10277520003729,105.12058849999448,109.9485704000108,109.9485704000108,27,27,4.326,109.9485704000108,109.9485704000108,y,2.5732813000213355,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
0,0,0,0,2,0,2,0,,,,,2.2,30,112.55777549999766,112.6381570000085,112.6381570000085,p,0.6116757999989204,113.26291240000864,115.46459690004122,115.46459690004122,116.48094510001829,123.33865730004618,123.33865730004618,35,35,4.731,123.33865730004618,123.33865730004618,y,2.192183000035584,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
0,0,0,0,3,0,3,0,,,,,2.0,40,125.56618630001321,125.64682320004795,125.64682320004795,p,0.7082142999861389,126.36164890002692,128.36246950004715,128.36246950004715,129.37939920002827,134.83327900001314,134.83327900001314,61,61,3.475,134.83327900001314,134.83327900001314,y,2.7045622000005096,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
0,0,0,0,4,0,4,0,,,,,2.0,50,137.58197620004648,137.65489080001134,137.65489080001134,p,1.0515784000162967,138.7173363000038,140.71765530004632,140.71765530004632,141.7348914000322,144.7315381000517,144.7315381000517,89,89,1.946,144.7315381000517,144.7315381000517,n,3.6543782000080682,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
1,0,1,0,0,0,0,0,,,,,2.1,10,154.56787050003186,154.6222047000192,154.6222047000192,p,3.0765416999929585,157.7057757000439,159.81059000000823,159.81059000000823,160.83202390000224,164.96174090000568,164.96174090000568,15,15,3.482,164.96174090000568,164.96174090000568,y,2.3048986000358127,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
1,0,1,0,1,0,1,0,,,,,2.1,20,167.30490859999554,167.38100240001222,167.38100240001222,p,0.8290598000166938,168.2210004000226,170.32547760003945,170.32547760003945,171.3419361000415,176.74228280002717,176.74228280002717,25,25,4.446,176.74228280002717,176.74228280002717,y,2.420142900024075,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
1,0,1,0,2,0,2,0,,,,,2.1,30,179.22513360000448,179.27800260001095,179.27800260001095,p,0.5165417999960482,179.80619710002793,181.91014260001248,181.91014260001248,182.92698930000188,189.02190540003357,189.02190540003357,41,41,5.711,189.02190540003357,189.02190540003357,y,2.3400884000002407,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
1,0,1,0,3,0,3,0,,,,,2.0,40,191.40111370000523,191.4743134000455,191.4743134000455,p,0.7843481000163592,192.26592340000207,194.26633460004814,194.26633460004814,195.28166480001528,200.7870208999957,200.7870208999957,64,64,4.662,200.7870208999957,200.7870208999957,y,2.599555800028611,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
1,0,1,0,4,0,4,0,,,,,2.2,50,203.41818890004652,203.49639460002072,203.49639460002072,p,0.7375597000354901,204.2463758000522,206.44810480001615,206.44810480001615,207.46500359999482,214.5723112000269,214.5723112000269,84,84,3.751,214.5723112000269,214.5723112000269,n,3.093700999976136,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
2,0,2,0,0,0,0,0,,,,,2.1,10,221.42620899999747,221.49153719999595,221.49153719999595,p,2.406432899995707,223.90913880005246,226.01296770002227,226.01296770002227,227.0290559999994,235.14536750002299,235.14536750002299,10,10,7.538,235.14536750002299,235.14536750002299,y,2.4488627000246197,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
2,0,2,0,1,0,1,0,,,,,2.3,20,237.62810450000688,237.70865870005218,237.70865870005218,p,0.607049000042025,238.3201260000351,240.62610960000893,240.62610960000893,241.64300989999902,248.73054230003618,248.73054230003618,23,23,6.356,248.73054230003618,248.73054230003618,y,2.3204827000154182,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
2,0,2,0,2,0,2,0,,,,,2.3,30,251.09968840004876,251.16870750003727,251.16870750003727,p,0.921031599980779,252.0993385000038,254.4052746000234,254.4052746000234,255.42350309999892,260.209304500022,260.209304500022,42,42,3.563,260.209304500022,260.209304500022,y,2.2730904999771155,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
2,0,2,0,3,0,3,0,,,,,2.2,40,262.523496000038,262.593562700029,262.593562700029,p,0.480914700019639,263.08664240001235,265.2886722999974,265.2886722999974,266.3045696000336,271.46257250005146,271.46257250005146,64,64,4.453,271.46257250005146,271.46257250005146,y,2.4520764999906532,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
2,0,2,0,4,0,4,0,,,,,2.1,50,273.9667379000457,274.02573430002667,274.02573430002667,p,0.5379850000026636,274.57457670004806,276.6786537000444,276.6786537000444,277.7367866000277,281.975902300037,281.975902300037,91,91,3.475,281.975902300037,281.975902300037,n,2.6905828999588266,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,0,0,0,0,3.0,16,,,,,,310.83563960000174,313.83614200004376,313.83614200004376,,,,13,,,,,,,310.06418940000003,310.06418940000003,p,0.7619605000363663,323.40605450002477,323.40605450002477,1,13,4.835,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,1,0,1,0,3.0,10,,,,,,324.42759950004984,327.4280619000201,327.4280619000201,328.44439670001157,,,11,,,,,,,323.40605450002477,323.40605450002477,p,1.0133253000094555,332.25871330004884,332.25871330004884,1,11,2.871,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,2,0,2,0,3.0,50,,,,,,333.5953968000249,336.5961249000393,336.5961249000393,337.6136933999951,,,89,,,,,,,332.25871330004884,332.25871330004884,p,1.3282531999866478,341.57382460002555,341.57382460002555,1,89,2.743,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,3,0,3,0,3.0,13,,,,,,342.7499927000026,345.7501966000418,345.7501966000418,346.76717410003766,,,11,,,,,,,341.57382460002555,341.57382460002555,p,1.164867100014817,355.01351700001396,355.01351700001396,1,11,7.426,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,4,0,4,0,3.0,22,,,,,,356.25130770000396,359.2518418999971,359.2518418999971,360.26777960004983,,,27,,,,,,,355.01351700001396,355.01351700001396,p,1.228529499960132,367.82965600001626,367.82965600001626,1,27,6.252,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,5,0,5,0,3.0,38,,,,,,368.90532310004346,371.9058184000314,371.9058184000314,372.9227813000325,,,66,,,,,,,367.82965600001626,367.82965600001626,p,1.0683175000012852,381.1722318000393,381.1722318000393,1,66,6.294,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,6,0,6,0,3.0,44,,,,,,382.1777732000337,385.1782021000399,385.1782021000399,386.19579210004304,,,83,,,,,,,381.1722318000393,381.1722318000393,p,0.997901099966839,396.14549770002486,396.14549770002486,1,83,8.536,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,7,0,7,0,3.0,32,,,,,,396.9038974000141,399.9093617000035,399.9093617000035,400.9261325999978,,,45,,,,,,,396.14549770002486,396.14549770002486,p,0.7451696000061929,405.1874312,405.1874312,1,45,3.023,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,8,0,8,0,3.0,35,,,,,,406.0835714000277,409.0838354000007,409.0838354000007,410.10021960001905,,,66,,,,,,,405.1874312,405.1874312,p,0.887401600019075,415.0968611999997,415.0968611999997,1,66,3.904,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,9,0,9,0,3.0,28,,,,,,415.9741299000452,418.9739589000237,418.9739589000237,419.99115450005047,,,15,,,,,,,415.0968611999997,415.0968611999997,p,0.8653558000223711,425.6590372000355,425.6590372000355,1,15,4.613,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,10,0,10,0,3.0,25,,,,,,426.34341410000343,429.34351030003745,429.34351030003745,430.36031170003116,,,26,,,,,,,425.6590372000355,425.6590372000355,p,0.6717110999743454,435.71105120005086,435.71105120005086,1,26,3.321,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,11,0,11,0,3.0,47,,,,,,436.649772600038,439.65028800000437,439.65028800000437,440.67104020004626,,,87,,,,,,,435.71105120005086,435.71105120005086,p,0.930857700004708,446.1274282000377,446.1274282000377,1,87,4.469,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,12,0,12,0,3.0,41,,,,,,446.87351950001903,449.87376859999495,449.87376859999495,450.8925465000211,,,86,,,,,,,446.1274282000377,446.1274282000377,p,0.7383886000607163,455.49380160000874,455.49380160000874,1,86,3.693,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
,,,,,,,,13,0,13,0,3.0,19,,,,,,456.47853620001115,459.47950750001473,459.47950750001473,460.49576740001794,,,17,,,,,,,455.49380160000874,455.49380160000874,p,0.9729652000241913,468.77149440004723,468.77149440004723,1,17,7.217,sub-035,0,750,700,3,2023-07-03_16h42.19.873,painuncertainty_calibration,2022.2.5,143.003619452498,
