series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.4,10,371.315159400001,371.37135030000354,371.37135030000354,p,5.18135970000003,376.5660796000011,378.9691055000003,378.9691055000003,380.0082313000021,395.10267680000106,395.10267680000106,22,22,15.096,395.10267680000106,395.10267680000106,y,4.8824013999983435,,,,,,,,,,sub-024,0,750,700,3,2023-06-14_09h59.59.772,painuncertainty_calibration,2022.2.5,143.95282953124047,
0,0,0,0,1,0,1,0,,,,,2.4,20,400.0294106000001,400.09680720000324,400.09680720000324,p,1.3840204000007361,401.492720299997,403.8958050000001,403.8958050000001,404.91271279999637,411.4432183000026,411.4432183000026,24,24,6.532,411.4432183000026,411.4432183000026,y,2.701552799997444,,,,,,,,,,sub-024,0,750,700,3,2023-06-14_09h59.59.772,painuncertainty_calibration,2022.2.5,143.95282953124047,
0,0,0,0,2,0,2,0,,,,,2.3,30,414.220009800003,414.25882640000054,414.25882640000054,p,1.0618361000015284,415.3277726000015,417.63361579999764,417.63361579999764,418.6510649999982,447.08825210000214,447.08825210000214,29,29,28.436,447.08825210000214,447.08825210000214,y,2.6885690999988583,,,,,,,,,,sub-024,0,750,700,3,2023-06-14_09h59.59.772,painuncertainty_calibration,2022.2.5,143.95282953124047,
0,0,0,0,3,0,3,0,,,,,2.2,40,449.8211658,449.89526350000233,449.89526350000233,p,0.9299230999968131,450.83214849999786,453.0337281999964,453.0337281999964,454.05066179999994,463.7900430000009,463.7900430000009,38,38,9.74,463.7900430000009,463.7900430000009,y,2.922971599997254,,,,,,,,,,sub-024,0,750,700,3,2023-06-14_09h59.59.772,painuncertainty_calibration,2022.2.5,143.95282953124047,
0,0,0,0,4,0,4,0,,,,,2.0,50,466.76024609999877,466.8280006999994,466.8280006999994,p,1.0849846999990405,467.92441990000225,469.9252736999988,469.9252736999988,470.9436013000013,478.58349610000005,478.58349610000005,46,46,7.642,478.58349610000005,478.58349610000005,y,2.801520499997423,,,,,,,,,,sub-024,0,750,700,3,2023-06-14_09h59.59.772,painuncertainty_calibration,2022.2.5,143.95282953124047,
0,0,0,0,5,0,5,0,,,,,2.3,60,481.4276355999973,481.50264179999795,481.50264179999795,p,0.7624660000001313,482.2734042000011,484.57940000000235,484.57940000000235,485.5958937000032,494.3145682000031,494.3145682000031,55,55,8.719,494.3145682000031,494.3145682000031,y,2.8780905999956303,,,,,,,,,,sub-024,0,750,700,3,2023-06-14_09h59.59.772,painuncertainty_calibration,2022.2.5,143.95282953124047,
0,0,0,0,6,0,6,0,,,,,2.2,70,497.2475428999969,497.3101419000013,497.3101419000013,p,1.1310387999983504,498.44946119999804,500.65075790000265,500.65075790000265,501.6673160999999,510.8596757999985,510.8596757999985,60,60,9.192,510.8596757999985,510.8596757999985,y,3.005717399995774,,,,,,,,,,sub-024,0,750,700,3,2023-06-14_09h59.59.772,painuncertainty_calibration,2022.2.5,143.95282953124047,
0,0,0,0,7,0,7,0,,,,,2.5,80,513.8987718999997,513.9788019999978,513.9788019999978,p,1.086104299996805,515.0764714999968,517.5763948000022,517.5763948000022,518.5936916999999,530.784416399998,530.784416399998,72,72,12.191,530.784416399998,530.784416399998,y,3.6805975000024773,,,,,,,,,,sub-024,0,750,700,3,2023-06-14_09h59.59.772,painuncertainty_calibration,2022.2.5,143.95282953124047,
0,0,0,0,8,0,8,0,,,,,2.5,90,534.528850499999,534.578725899999,534.578725899999,p,1.0861215999975684,535.6757893000031,538.1760933999976,538.1760933999976,539.1923261999982,549.4950957999972,549.4950957999972,79,79,10.303,549.4950957999972,549.4950957999972,y,3.0419751000008546,,,,,,,,,,sub-024,0,750,700,3,2023-06-14_09h59.59.772,painuncertainty_calibration,2022.2.5,143.95282953124047,
0,0,0,0,9,0,9,0,,,,,2.1,100,552.6004176999995,552.6501559000026,552.6501559000026,p,0.9984764999971958,553.6571478999977,555.7614659000028,555.7614659000028,556.7787300999989,563.8612750000029,563.8612750000029,82,82,7.083,563.8612750000029,563.8612750000029,n,2.179797700002382,,,,,,,,,,sub-024,0,750,700,3,2023-06-14_09h59.59.772,painuncertainty_calibration,2022.2.5,143.95282953124047,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,0,750,700,3,2023-06-14_09h59.59.772,painuncertainty_calibration,2022.2.5,143.95282953124047,
