series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.3,10,422.7842086000019,422.82984710000164,422.82984710000164,p,1.0957512000022689,423.9335376000017,426.2394596000013,426.2394596000013,427.2724203999969,431.91878780000116,431.91878780000116,0,0,4.648,431.91878780000116,431.91878780000116,y,3.7183915999994497,,,,,,,,,,sub-043,0,750,700,3,2023-08-23_08h08.13.936,painuncertainty_calibration,2022.2.5,144.06149697889708,
0,0,0,0,1,0,1,0,,,,,2.4,20,435.69273460000113,435.74800649999816,435.74800649999816,p,1.3690436000033515,437.1296108999959,439.53318169999693,439.53318169999693,440.55055880000145,443.8506340000022,443.8506340000022,0,0,3.301,443.8506340000022,443.8506340000022,y,7.954893100002664,,,,,,,,,,sub-043,0,750,700,3,2023-08-23_08h08.13.936,painuncertainty_calibration,2022.2.5,144.06149697889708,
0,0,0,0,2,0,2,0,,,,,2.2,30,451.8626344000004,451.92325829999754,451.92325829999754,p,1.1222635000012815,453.05530290000024,455.2570749000006,455.2570749000006,456.27564379999967,463.46396889999596,463.46396889999596,4,4,7.191,463.46396889999596,463.46396889999596,y,2.3827699000030407,,,,,,,,,,sub-043,0,750,700,3,2023-08-23_08h08.13.936,painuncertainty_calibration,2022.2.5,144.06149697889708,
0,0,0,0,3,0,3,0,,,,,2.5,40,465.90664950000064,465.9596345000027,465.9596345000027,p,1.12527059999411,467.09276639999734,469.5989281000002,469.5989281000002,470.61475470000005,473.3750992999994,473.3750992999994,9,9,2.761,473.3750992999994,473.3750992999994,y,12.398260900001333,,,,,,,,,,sub-043,0,750,700,3,2023-08-23_08h08.13.936,painuncertainty_calibration,2022.2.5,144.06149697889708,
0,0,0,0,4,0,4,0,,,,,2.0,50,485.81690669999807,485.8856597999984,485.8856597999984,p,0.8879592000012053,486.78175439999904,488.78358319999825,488.78358319999825,,494.7333636999974,494.7333636999974,13,13,4.924,494.7333636999974,494.7333636999974,y,2.7761268000031123,,,,,,,,,,sub-043,0,750,700,3,2023-08-23_08h08.13.936,painuncertainty_calibration,2022.2.5,144.06149697889708,
0,0,0,0,5,0,5,0,,,,,2.0,60,497.54376090000005,497.6231407000014,497.6231407000014,p,1.069939400003932,498.7024300999983,500.7067257000017,500.7067257000017,501.72290419999626,506.6774793000004,506.6774793000004,21,21,4.955,506.6774793000004,506.6774793000004,y,3.1035964999973658,,,,,,,,,,sub-043,0,750,700,3,2023-08-23_08h08.13.936,painuncertainty_calibration,2022.2.5,144.06149697889708,
0,0,0,0,6,0,6,0,,,,,2.4,70,509.81629619999876,509.8958848999973,509.8958848999973,p,0.7899206000001868,510.6941860000006,513.0988931000029,513.0988931000029,,519.790617300001,519.790617300001,26,26,5.672,519.790617300001,519.790617300001,y,3.1263313999952516,,,,,,,,,,sub-043,0,750,700,3,2023-08-23_08h08.13.936,painuncertainty_calibration,2022.2.5,144.06149697889708,
0,0,0,0,7,0,7,0,,,,,2.1,80,522.9488754999984,523.0291178999978,523.0291178999978,p,0.8321376999956556,523.8698108000026,525.9737549999991,525.9737549999991,526.9897178999963,533.3282282,533.3282282,29,29,6.338,533.3282282,533.3282282,y,3.0855811000001268,,,,,,,,,,sub-043,0,750,700,3,2023-08-23_08h08.13.936,painuncertainty_calibration,2022.2.5,144.06149697889708,
0,0,0,0,8,0,8,0,,,,,2.5,90,536.4512235000002,536.5313626999996,536.5313626999996,p,0.7544586000003619,537.2949372000003,539.7950985999996,539.7950985999996,540.8139012999964,546.1480980999986,546.1480980999986,32,32,5.336,546.1480980999986,546.1480980999986,y,3.0892954000009922,,,,,,,,,,sub-043,0,750,700,3,2023-08-23_08h08.13.936,painuncertainty_calibration,2022.2.5,144.06149697889708,
0,0,0,0,9,0,9,0,,,,,2.1,100,549.2976522999961,549.3516663999981,549.3516663999981,p,1.0779763000027742,550.4424316000004,552.5464957000004,552.5464957000004,553.5616576999964,558.8091542999973,558.8091542999973,37,37,5.248,558.8091542999973,558.8091542999973,y,3.1002774000007776,,,,,,,,,,sub-043,0,750,700,3,2023-08-23_08h08.13.936,painuncertainty_calibration,2022.2.5,144.06149697889708,
