series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.5,10,480.950988300001,481.00114179999946,481.00114179999946,p,3.1803727000005892,484.1890137999999,486.6892762000007,486.6892762000007,487.7185618000003,525.7891749999999,525.7891749999999,3,3,38.074,525.7891749999999,525.7891749999999,y,4.800346699998045,,,,,,,,,,sub-031,0,750,700,3,2023-06-28_10h09.44.580,painuncertainty_calibration,2022.2.5,143.53998306278908,
0,0,0,0,1,0,1,0,,,,,2.2,20,530.6305379999994,530.701340900001,530.701340900001,p,10.655969699999332,541.3696321000007,543.5712861000011,543.5712861000011,,555.3272639999996,555.3272639999996,15,15,10.74,555.3272639999996,555.3272639999996,y,5.373804900000323,,,,,,,,,,sub-031,0,750,700,3,2023-06-28_10h09.44.580,painuncertainty_calibration,2022.2.5,143.53998306278908,
0,0,0,0,2,0,2,0,,,,,2.5,30,560.7432253000006,560.8165062999997,560.8165062999997,p,0.820717099999456,561.6498138999996,564.1501208000009,564.1501208000009,565.1683262999995,575.6216149000011,575.6216149000011,22,22,10.454,575.6216149000011,575.6216149000011,y,3.8717041999989306,,,,,,,,,,sub-031,0,750,700,3,2023-06-28_10h09.44.580,painuncertainty_calibration,2022.2.5,143.53998306278908,
0,0,0,0,3,0,3,0,,,,,2.1,40,579.5414793,579.6102117999999,579.6102117999999,p,1.2265356999978394,580.8463750999999,582.9512176000007,582.9512176000007,583.9673204999999,591.5887301000002,591.5887301000002,27,27,7.622,591.5887301000002,591.5887301000002,y,3.3043429999979708,,,,,,,,,,sub-031,0,750,700,3,2023-06-28_10h09.44.580,painuncertainty_calibration,2022.2.5,143.53998306278908,
0,0,0,0,4,0,4,0,,,,,2.4,50,594.933199000001,595.0079330999997,595.0079330999997,p,0.8685970000005909,595.8900878999993,598.2930627000005,598.2930627000005,,611.1064164,611.1064164,39,39,11.796,611.1064164,611.1064164,y,6.082614499999181,,,,,,,,,,sub-031,0,750,700,3,2023-06-28_10h09.44.580,painuncertainty_calibration,2022.2.5,143.53998306278908,
0,0,0,0,5,0,5,0,,,,,2.3,60,617.2470962000007,617.3021781000007,617.3021781000007,p,0.8232840000000579,618.1360067999994,620.4413872999994,620.4413872999994,621.4588309999999,630.5238845000003,630.5238845000003,42,42,9.066,630.5238845000003,630.5238845000003,y,11.649427500000456,,,,,,,,,,sub-031,0,750,700,3,2023-06-28_10h09.44.580,painuncertainty_calibration,2022.2.5,143.53998306278908,
0,0,0,0,6,0,6,0,,,,,2.0,70,642.2304079000005,642.2845780000007,642.2845780000007,p,1.0325787999991007,643.3260888999994,645.3267142999994,645.3267142999994,646.3428194000007,652.3531744000011,652.3531744000011,51,51,6.011,652.3531744000011,652.3531744000011,y,3.2834181999987777,,,,,,,,,,sub-031,0,750,700,3,2023-06-28_10h09.44.580,painuncertainty_calibration,2022.2.5,143.53998306278908,
0,0,0,0,7,0,7,0,,,,,2.2,80,655.6888433999993,655.7513591999996,655.7513591999996,p,0.765120999998544,656.5295894999999,658.7315042000009,658.7315042000009,659.7512014000004,666.5148482999994,666.5148482999994,66,66,6.766,666.5148482999994,666.5148482999994,y,3.570405099999334,,,,,,,,,,sub-031,0,750,700,3,2023-06-28_10h09.44.580,painuncertainty_calibration,2022.2.5,143.53998306278908,
0,0,0,0,8,0,8,0,,,,,2.1,90,670.1236191000007,670.198024700001,670.198024700001,p,0.8626735999987432,671.0723711999999,673.1774693000007,673.1774693000007,674.1965350999999,680.2036487000005,680.2036487000005,66,66,6.009,680.2036487000005,680.2036487000005,y,8.512859599997682,,,,,,,,,,sub-031,0,750,700,3,2023-06-28_10h09.44.580,painuncertainty_calibration,2022.2.5,143.53998306278908,
0,0,0,0,9,0,9,0,,,,,2.3,100,688.776829800001,688.8320275999995,688.8320275999995,p,0.9566636999988987,689.7969534000003,692.0963365999996,692.0963365999996,693.1126227999994,703.2686575999996,703.2686575999996,77,77,10.156,703.2686575999996,703.2686575999996,y,6.008344899999429,,,,,,,,,,sub-031,0,750,700,3,2023-06-28_10h09.44.580,painuncertainty_calibration,2022.2.5,143.53998306278908,
