series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.4,10,971.7135885,971.7734103999999,971.7734103999999,p,0.8560422000005019,972.6415125000001,975.0446181999998,975.0446181999998,976.0776902999999,988.5718104,988.5718104,3,3,12.498,988.5718104,988.5718104,y,2.9693427000001975,,,,,,,,,,sub-057,0,750,700,3,2023-10-05_08h21.41.792,painuncertainty_calibration,2022.2.5,144.06523273797902,
0,0,0,0,1,0,1,0,,,,,2.5,20,991.5849076000002,991.6578277000001,991.6578277000001,p,0.571176600000399,992.2411513999998,994.7437990999999,994.7437990999999,,1001.8043169999999,1001.8043169999999,24,24,6.039,1001.8043169999999,1001.8043169999999,y,2.536904200000208,,,,,,,,,,sub-057,0,750,700,3,2023-10-05_08h21.41.792,painuncertainty_calibration,2022.2.5,144.06523273797902,
0,0,0,0,2,0,2,0,,,,,2.3,30,1004.3909833999999,1004.4583451000001,1004.4583451000001,p,0.5311612000000423,1005.0000054999998,1007.3058936999998,1007.3058936999998,1008.3254054000001,1013.6026525,1013.6026525,58,58,5.279,1013.6026525,1013.6026525,y,2.4265589999999975,,,,,,,,,,sub-057,0,750,700,3,2023-10-05_08h21.41.792,painuncertainty_calibration,2022.2.5,144.06523273797902,
0,0,0,0,3,0,3,0,,,,,2.0,40,1016.0930396000001,1016.1468069,1016.1468069,p,0.6348824000001514,1016.7925831,1018.7932208999998,1018.7932208999998,1019.8093323999999,1029.1532286,1029.1532286,62,62,9.344,1029.1532286,1029.1532286,y,2.5801148000000467,,,,,,,,,,sub-057,0,750,700,3,2023-10-05_08h21.41.792,painuncertainty_calibration,2022.2.5,144.06523273797902,
0,0,0,0,4,0,4,0,,,,,2.4,50,1031.7770194000002,1031.8500720999998,1031.8500720999998,p,0.6437093999998069,1032.5033873,1034.9058794,1034.9058794,1035.9224459999998,1044.1913883999998,1044.1913883999998,79,79,8.268,1044.1913883999998,1044.1913883999998,n,2.213448800000151,,,,,,,,,,sub-057,0,750,700,3,2023-10-05_08h21.41.792,painuncertainty_calibration,2022.2.5,144.06523273797902,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-057,0,750,700,3,2023-10-05_08h21.41.792,painuncertainty_calibration,2022.2.5,144.06523273797902,
1,0,1,0,0,0,0,0,,,,,2.2,10,1058.6984455999998,1058.7773875,1058.7773875,p,0.9961366000002272,1059.7839253,1061.9856388,1061.9856388,,1069.7082382,1069.7082382,3,3,6.705,1069.7082382,1069.7082382,y,2.593283100000008,,,,,,,,,,sub-057,0,750,700,3,2023-10-05_08h21.41.792,painuncertainty_calibration,2022.2.5,144.06523273797902,
1,0,1,0,1,0,1,0,,,,,2.2,20,1072.3515263000002,1072.41812,1072.41812,p,0.5152113000003737,1072.9457335,1075.1473073,1075.1473073,1076.1636866000001,1084.7708114999998,1084.7708114999998,24,24,8.609,1084.7708114999998,1084.7708114999998,y,2.666194099999757,,,,,,,,,,sub-057,0,750,700,3,2023-10-05_08h21.41.792,painuncertainty_calibration,2022.2.5,144.06523273797902,
1,0,1,0,2,0,2,0,,,,,2.4,30,1087.474023,1087.5510627,1087.5510627,p,0.48588290000043344,1088.0446365999999,1090.4471801000002,1090.4471801000002,1091.4682970000001,1105.5234490999999,1105.5234490999999,39,39,14.056,1105.5234490999999,1105.5234490999999,y,2.6834129000003486,,,,,,,,,,sub-057,0,750,700,3,2023-10-05_08h21.41.792,painuncertainty_calibration,2022.2.5,144.06523273797902,
1,0,1,0,3,0,3,0,,,,,2.3,40,1108.2722901,1108.3244220999998,1108.3244220999998,p,0.49773400000003676,1108.8313135,1111.1371341000001,1111.1371341000001,1112.1530427999999,1121.8168156999998,1121.8168156999998,49,49,9.666,1121.8168156999998,1121.8168156999998,y,2.2534388000003673,,,,,,,,,,sub-057,0,750,700,3,2023-10-05_08h21.41.792,painuncertainty_calibration,2022.2.5,144.06523273797902,
