series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.1,10,567.5228982999979,567.5735655000026,567.5735655000026,p,0.6545251000061398,568.2401096999965,570.3443725999969,570.3443725999969,571.3688241999916,584.1654067999916,584.1654067999916,12,12,12.796,584.1654067999916,584.1654067999916,y,4.567569799997727,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
0,0,0,0,1,0,1,0,,,,,2.4,20,588.7743086999981,588.8464795000036,588.8464795000036,p,0.5902442999940831,589.4437954000023,591.8472521999938,591.8472521999938,592.8647874000017,600.3532724999968,600.3532724999968,32,32,7.489,600.3532724999968,600.3532724999968,y,26.066935999988345,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
0,0,0,0,2,0,2,0,,,,,2.2,30,626.451799100003,626.5316997999907,626.5316997999907,p,0.44885749999957625,626.9899873999966,629.1920520999993,629.1920520999993,630.2084154999902,636.5308826999972,636.5308826999972,36,36,6.323,636.5308826999972,636.5308826999972,y,2.4813919000007445,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
0,0,0,0,3,0,3,0,,,,,2.4,40,639.0443174999964,639.1239745999919,639.1239745999919,p,0.5046333999925992,639.6377358000027,642.0405877000012,642.0405877000012,643.0559682000021,651.032755799999,651.032755799999,44,44,7.977,651.032755799999,651.032755799999,y,11.996079400007147,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
0,0,0,0,4,0,4,0,,,,,2.5,50,663.0919349999895,663.1405252999975,663.1405252999975,p,0.8243120999977691,663.9742802999972,666.4741419999918,666.4741419999918,667.491248899998,677.8001906999998,677.8001906999998,53,53,10.311,677.8001906999998,677.8001906999998,y,10.06798050001089,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
0,0,0,0,5,0,5,0,,,,,2.5,60,687.907429400002,687.9836888999998,687.9836888999998,p,0.4764584000076866,688.4696954999963,690.9702905000013,690.9702905000013,691.9870954999933,699.1356221000024,699.1356221000024,68,68,7.149,699.1356221000024,699.1356221000024,n,2.3329319000040414,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
1,0,1,0,0,0,0,0,,,,,2.1,10,716.8627267999982,716.9383896999934,716.9383896999934,p,1.8900617999897804,718.8348441999988,720.9392922999978,720.9392922999978,721.9556777999969,726.8147247000015,726.8147247000015,9,9,4.86,726.8147247000015,726.8147247000015,y,7.109370200007106,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
1,0,1,0,1,0,1,0,,,,,2.3,20,733.9573608999926,734.0378195999947,734.0378195999947,p,41.11902940001164,775.1676651000016,777.4666451999947,777.4666451999947,778.4834474999952,779.4304988999938,779.4304988999938,6,6,0.949,779.4304988999938,779.4304988999938,y,14.126517900003819,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
1,0,1,0,2,0,2,0,,,,,2.3,30,793.6091642999963,793.6698287999898,793.6698287999898,p,1.7669315000093775,795.4480517999909,797.7536811000027,797.7536811000027,798.7710170999926,804.9058531999908,804.9058531999908,25,25,6.135,804.9058531999908,804.9058531999908,y,11.682799900008831,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
1,0,1,0,3,0,3,0,,,,,2.2,40,816.6512311999977,816.700491399999,816.700491399999,p,0.6724470000044676,817.3814943999896,819.582693599994,819.582693599994,820.5995090999932,823.4022792000032,823.4022792000032,48,48,2.802,823.4022792000032,823.4022792000032,y,57.922783400004846,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
1,0,1,0,4,0,4,0,,,,,2.4,50,881.3657057999953,881.4374053999927,881.4374053999927,p,0.9511193999933312,882.3957360999921,884.7987728000007,884.7987728000007,885.8134112999978,890.6310781999928,890.6310781999928,64,64,4.818,890.6310781999928,890.6310781999928,y,6.204964700009441,,,,,,,,,,sub-056,0,750,700,3,2023-10-04_17h54.46.733,painuncertainty_calibration,2022.2.5,143.50784843236352,
