series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.0,10,218.75577110000086,218.81525900000088,218.81525900000088,p,1.453045199999906,220.28070430000116,222.28136760000052,222.28136760000052,223.30764140000065,227.71010949999982,227.71010949999982,0,0,4.404,227.71010949999982,227.71010949999982,y,2.5805267000014283,,,,,,,,,,sub-062,0,750,700,3,2023-10-25_15h39.20.844,painuncertainty_calibration,2022.2.5,141.61096635146527,
0,0,0,0,1,0,1,0,,,,,2.4,20,230.3286853999998,230.4072782000003,230.4072782000003,p,0.49221620000025723,230.90698350000093,233.31055480000032,233.31055480000032,234.32688450000023,240.30193529999997,240.30193529999997,2,2,5.975,240.30193529999997,240.30193529999997,y,2.5494983999997203,,,,,,,,,,sub-062,0,750,700,3,2023-10-25_15h39.20.844,painuncertainty_calibration,2022.2.5,141.61096635146527,
0,0,0,0,2,0,2,0,,,,,2.5,30,242.91068970000015,242.9639829000007,242.9639829000007,p,0.5671759999986534,243.54061010000078,246.04118890000063,246.04118890000063,247.05815450000046,252.2963974000013,252.2963974000013,11,11,5.239,252.2963974000013,252.2963974000013,y,2.571239800001422,,,,,,,,,,sub-062,0,750,700,3,2023-10-25_15h39.20.844,painuncertainty_calibration,2022.2.5,141.61096635146527,
0,0,0,0,3,0,3,0,,,,,2.3,40,254.9179006000013,254.97975510000106,254.97975510000106,p,0.5512863000003563,255.54197680000107,257.8411788000012,257.8411788000012,258.85940140000093,264.4022879000004,264.4022879000004,36,36,5.543,264.4022879000004,264.4022879000004,y,2.4404971999992995,,,,,,,,,,sub-062,0,750,700,3,2023-10-25_15h39.20.844,painuncertainty_calibration,2022.2.5,141.61096635146527,
0,0,0,0,4,0,4,0,,,,,2.5,50,266.89077689999976,266.96003420000125,266.96003420000125,p,0.5465346000000864,267.5159715000009,270.0159891000003,270.0159891000003,271.0326001000012,275.8410779000005,275.8410779000005,53,53,4.809,275.8410779000005,275.8410779000005,y,2.3062780000000203,,,,,,,,,,sub-062,0,750,700,3,2023-10-25_15h39.20.844,painuncertainty_calibration,2022.2.5,141.61096635146527,
0,0,0,0,5,0,5,0,,,,,2.5,60,278.1947060000002,278.26022589999957,278.26022589999957,p,0.5190129000002344,278.7884164999996,281.2886978000006,281.2886978000006,282.3060949999999,286.4535054000007,286.4535054000007,62,62,4.149,286.4535054000007,286.4535054000007,y,2.4140329000001657,,,,,,,,,,sub-062,0,750,700,3,2023-10-25_15h39.20.844,painuncertainty_calibration,2022.2.5,141.61096635146527,
0,0,0,0,6,0,6,0,,,,,2.3,70,288.9214855000009,288.9837461999996,288.9837461999996,p,0.5078927000013209,289.5045209,291.80353959999957,291.80353959999957,292.8209172000006,297.2072784000011,297.2072784000011,80,80,4.385,297.2072784000011,297.2072784000011,y,2.557096900000033,,,,,,,,,,sub-062,0,750,700,3,2023-10-25_15h39.20.844,painuncertainty_calibration,2022.2.5,141.61096635146527,
0,0,0,0,7,0,7,0,,,,,2.1,80,299.8097462000005,299.88156830000116,299.88156830000116,p,0.6329335000009451,300.5270337000002,302.63116509999963,302.63116509999963,303.64807459999975,307.53237380000064,307.53237380000064,88,88,3.886,307.53237380000064,307.53237380000064,n,3.27026079999996,,,,,,,,,,sub-062,0,750,700,3,2023-10-25_15h39.20.844,painuncertainty_calibration,2022.2.5,141.61096635146527,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,0,750,700,3,2023-10-25_15h39.20.844,painuncertainty_calibration,2022.2.5,141.61096635146527,
1,0,1,0,0,0,0,0,,,,,2.5,10,315.1247457999998,315.18843469999956,315.18843469999956,p,2.2305025000005116,317.4315669000007,319.9318409999996,319.9318409999996,320.9494596000004,324.451009800001,324.451009800001,0,0,3.502,324.451009800001,324.451009800001,y,2.4159435000001395,,,,,,,,,,sub-062,0,750,700,3,2023-10-25_15h39.20.844,painuncertainty_calibration,2022.2.5,141.61096635146527,
