series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.1,10,15.72137329999532,15.776416299995617,15.776416299995617,p,4.173488200001884,19.957139299993287,22.062113499996485,22.062113499996485,23.085322099999757,28.291545800006134,28.291545800006134,3,3,5.205,28.291545800006134,28.291545800006134,y,25.0188582999981,,,,,,,,,,sub-017,0,750,700,3,2023-05-31_10h22.34.195,painuncertainty_calibration,2022.2.5,143.97189668966064,
0,0,0,0,1,0,1,0,,,,,2.5,20,53.34824099999969,53.426621399994474,53.426621399994474,p,0.5949319999926956,54.03115450000041,56.53126930000144,56.53126930000144,57.54870040000242,64.25897739999346,64.25897739999346,17,17,6.711,64.25897739999346,64.25897739999346,y,3.4747448999987682,,,,,,,,,,sub-017,0,750,700,3,2023-05-31_10h22.34.195,painuncertainty_calibration,2022.2.5,143.97189668966064,
0,0,0,0,2,0,2,0,,,,,2.1,30,67.77694270000211,67.84494569999515,67.84494569999515,p,0.6329417999950238,68.49080359999789,70.59573410000303,70.59573410000303,71.61192559999472,76.57309249999525,76.57309249999525,32,32,4.962,76.57309249999525,76.57309249999525,y,1.9211887999990722,,,,,,,,,,sub-017,0,750,700,3,2023-05-31_10h22.34.195,painuncertainty_calibration,2022.2.5,143.97189668966064,
0,0,0,0,3,0,3,0,,,,,2.4,40,78.53100210000412,78.61043499999505,78.61043499999505,p,0.5954010999994352,79.2143117999949,81.61753370000224,81.61753370000224,82.63535399999819,87.40758850000566,87.40758850000566,52,52,4.773,87.40758850000566,87.40758850000566,y,2.1979378999967594,,,,,,,,,,sub-017,0,750,700,3,2023-05-31_10h22.34.195,painuncertainty_calibration,2022.2.5,143.97189668966064,
0,0,0,0,4,0,4,0,,,,,2.4,50,89.65121330000693,89.72314030000416,89.72314030000416,p,0.5150959000020521,90.25043470000674,92.6538159000047,92.6538159000047,93.66983590000018,97.56341119999706,97.56341119999706,65,65,3.893,97.56341119999706,97.56341119999706,y,2.15430209999613,,,,,,,,,,sub-017,0,750,700,3,2023-05-31_10h22.34.195,painuncertainty_calibration,2022.2.5,143.97189668966064,
0,0,0,0,5,0,5,0,,,,,2.1,60,99.76416489999974,99.8351735000033,99.8351735000033,p,0.4834973999968497,100.32803269999567,102.43238949999795,102.43238949999795,103.45186600000306,109.55093240000133,109.55093240000133,75,75,6.098,109.55093240000133,109.55093240000133,y,2.7985884999943664,,,,,,,,,,sub-017,0,750,700,3,2023-05-31_10h22.34.195,painuncertainty_calibration,2022.2.5,143.97189668966064,
0,0,0,0,6,0,6,0,,,,,2.0,70,112.38898370000243,112.46193130000029,112.46193130000029,p,0.649031200009631,113.12197619999642,115.12172799999826,115.12172799999826,116.1364523999946,120.37791229999857,120.37791229999857,89,89,4.242,120.37791229999857,120.37791229999857,n,2.9482873999950243,,,,,,,,,,sub-017,0,750,700,3,2023-05-31_10h22.34.195,painuncertainty_calibration,2022.2.5,143.97189668966064,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,0,750,700,3,2023-05-31_10h22.34.195,painuncertainty_calibration,2022.2.5,143.97189668966064,
1,0,1,0,0,0,0,0,,,,,2.2,10,128.28695270000026,128.355112499994,128.355112499994,p,2.314770099997986,130.67906900000526,132.8807150999928,132.8807150999928,133.8986459000007,141.41486010000517,141.41486010000517,8,8,7.518,141.41486010000517,141.41486010000517,y,2.071816099996795,,,,,,,,,,sub-017,0,750,700,3,2023-05-31_10h22.34.195,painuncertainty_calibration,2022.2.5,143.97189668966064,
1,0,1,0,1,0,1,0,,,,,2.1,20,143.52854790000129,143.60417400000733,143.60417400000733,p,0.698302100005094,144.31285479999497,146.41697210000711,146.41697210000711,147.43403519999993,150.25581610000518,150.25581610000518,5,5,2.824,150.25581610000518,150.25581610000518,y,1.990038200005074,,,,,,,,,,sub-017,0,750,700,3,2023-05-31_10h22.34.195,painuncertainty_calibration,2022.2.5,143.97189668966064,
