series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.4,10,394.65763070000025,394.71764989999997,394.71764989999997,p,4.2116803999999775,398.9403041000003,401.3433502999999,401.3433502999999,402.3761517999999,410.8423961000001,410.8423961000001,1,1,8.469,410.8423961000001,410.8423961000001,y,3.4230825999995886,,,,,,,,,,sub-045,0,750,700,3,2023-09-12_08h34.26.991,painuncertainty_calibration,2022.2.5,143.26154974599393,
0,0,0,0,1,0,1,0,,,,,2.5,20,414.30490710000026,414.3799716000001,414.3799716000001,p,1.028659800000014,415.4213560999999,417.9219931,417.9219931,418.9381896000002,423.8022377,423.8022377,5,5,4.864,423.8022377,423.8022377,y,3.3664214999996602,,,,,,,,,,sub-045,0,750,700,3,2023-09-12_08h34.26.991,painuncertainty_calibration,2022.2.5,143.26154974599393,
0,0,0,0,2,0,2,0,,,,,2.3,30,427.2053816,427.2843537000001,427.2843537000001,p,0.9164355999998861,428.2075513000002,430.5065038,430.5065038,431.52297909999993,437.43592509999985,437.43592509999985,12,12,5.915,437.43592509999985,437.43592509999985,y,3.4130232999998498,,,,,,,,,,sub-045,0,750,700,3,2023-09-12_08h34.26.991,painuncertainty_calibration,2022.2.5,143.26154974599393,
0,0,0,0,3,0,3,0,,,,,2.5,40,440.88870999999995,440.9662143000003,440.9662143000003,p,0.6593709999999646,441.6328224000001,444.1331901000001,444.1331901000001,445.14976230000025,452.13944400000014,452.13944400000014,30,30,6.991,452.13944400000014,452.13944400000014,y,3.0935697999996137,,,,,,,,,,sub-045,0,750,700,3,2023-09-12_08h34.26.991,painuncertainty_calibration,2022.2.5,143.26154974599393,
0,0,0,0,4,0,4,0,,,,,2.2,50,455.2760406,455.3502968,455.3502968,p,0.7869938000001184,456.14887669999985,458.3502509000002,458.3502509000002,459.36669340000003,464.5314098000001,464.5314098000001,43,43,5.164,464.5314098000001,464.5314098000001,y,2.7266353999996227,,,,,,,,,,sub-045,0,750,700,3,2023-09-12_08h34.26.991,painuncertainty_calibration,2022.2.5,143.26154974599393,
0,0,0,0,5,0,5,0,,,,,2.0,60,467.2987089999999,467.3722482999999,467.3722482999999,p,0.6052759000001515,467.99016210000013,469.99042140000006,469.99042140000006,471.0077361000001,475.19773599999985,475.19773599999985,59,59,4.19,475.19773599999985,475.19773599999985,y,2.635093099999949,,,,,,,,,,sub-045,0,750,700,3,2023-09-12_08h34.26.991,painuncertainty_calibration,2022.2.5,143.26154974599393,
0,0,0,0,6,0,6,0,,,,,2.3,70,477.87996750000025,477.9497650999999,477.9497650999999,p,0.65247979999981,478.6095496999999,480.9084384,480.9084384,481.9251893000003,487.18493490000014,487.18493490000014,73,73,5.262,487.18493490000014,487.18493490000014,y,3.1358489000001555,,,,,,,,,,sub-045,0,750,700,3,2023-09-12_08h34.26.991,painuncertainty_calibration,2022.2.5,143.26154974599393,
0,0,0,0,7,0,7,0,,,,,2.4,80,490.38103239999987,490.4371758,490.4371758,p,0.6121668999996928,491.06250350000005,493.46589419999987,493.46589419999987,494.4834008,501.1031432000002,501.1031432000002,75,75,6.62,501.1031432000002,501.1031432000002,y,3.345901299999923,,,,,,,,,,sub-045,0,750,700,3,2023-09-12_08h34.26.991,painuncertainty_calibration,2022.2.5,143.26154974599393,
0,0,0,0,8,0,8,0,,,,,2.5,90,504.49796979999996,504.56425590000003,504.56425590000003,p,0.8526554000002307,505.42603080000004,507.92562060000023,507.92562060000023,508.94300899999985,511.3218500999999,511.3218500999999,83,83,2.379,511.3218500999999,511.3218500999999,n,4.862861499999553,,,,,,,,,,sub-045,0,750,700,3,2023-09-12_08h34.26.991,painuncertainty_calibration,2022.2.5,143.26154974599393,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-045,0,750,700,3,2023-09-12_08h34.26.991,painuncertainty_calibration,2022.2.5,143.26154974599393,
