series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.4,10,506.6311987999999,506.68194059999985,506.68194059999985,p,2.2720332999999755,508.9667963999999,511.36993029999996,511.36993029999996,512.4035666999999,520.5793950999999,520.5793950999999,13,13,8.177,520.5793950999999,520.5793950999999,y,4.422527800000125,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
0,0,0,0,1,0,1,0,,,,,2.5,20,525.047402,525.1145648,525.1145648,p,1.1027604000000792,526.2258029999999,528.7261723,528.7261723,529.7428299,533.9260859,533.9260859,38,38,4.185,533.9260859,533.9260859,y,3.011932399999978,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
0,0,0,0,2,0,2,0,,,,,2.2,30,536.9737305,537.0538988,537.0538988,p,0.6754786999999851,537.7411619000001,539.9429231,539.9429231,540.9617858,543.4915058,543.4915058,48,48,2.53,543.4915058,543.4915058,y,3.3664212999999563,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
0,0,0,0,3,0,3,0,,,,,2.4,40,546.9021741999999,546.9715493,546.9715493,p,0.7264758000001166,547.7079657999999,550.1110691,550.1110691,551.1274285999999,553.2689233,553.2689233,50,50,2.142,553.2689233,553.2689233,y,3.1007882000001246,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
0,0,0,0,4,0,4,0,,,,,2.5,50,556.4139543999999,556.4864888999999,556.4864888999999,p,0.7957097999999405,557.2923273999999,559.7927616000001,559.7927616000001,560.8085468,564.9509936000001,564.9509936000001,50,50,4.143,564.9509936000001,564.9509936000001,n,2.85039740000002,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
1,0,1,0,0,0,0,0,,,,,2.5,10,574.6073198,574.6761303,574.6761303,p,1.1018068000000767,575.7879508,578.2882390999999,578.2882390999999,579.3042611,582.4129483,582.4129483,16,16,3.108,582.4129483,582.4129483,y,2.3415661999999884,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
1,0,1,0,1,0,1,0,,,,,2.3,20,584.7901943,584.8720402999999,584.8720402999999,p,0.7458140000001094,585.6293635000001,587.9352754999999,587.9352754999999,588.9531696999999,593.9633929,593.9633929,18,18,5.011,593.9633929,593.9633929,y,2.271379300000035,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
1,0,1,0,2,0,2,0,,,,,2.4,30,596.2856008999998,596.3455516,596.3455516,p,0.7204365000000053,597.0750712,599.477876,599.477876,600.4960923,602.6219602,602.6219602,27,27,2.127,602.6219602,602.6219602,y,2.980196800000158,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
1,0,1,0,3,0,3,0,,,,,2.3,40,605.6379063999999,605.7146804999999,605.7146804999999,p,0.7026644000002307,606.4305532,608.7360258999998,608.7360258999998,609.7533190999999,614.72808,614.72808,35,35,4.977,614.72808,614.72808,y,2.218137500000239,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
1,0,1,0,4,0,4,0,,,,,2.4,50,616.9893607,617.0636859,617.0636859,p,0.8027276000000256,617.8759609,620.2793347999999,620.2793347999999,621.2985451000001,625.6943775999999,625.6943775999999,44,44,4.396,625.6943775999999,625.6943775999999,y,2.4110568000000967,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
1,0,1,0,5,0,5,0,,,,,2.5,60,628.1484953999999,628.2179502,628.2179502,p,0.7756042000000889,629.0022141999999,631.5026927999999,631.5026927999999,632.5197245999999,635.8345105,635.8345105,56,56,3.317,635.8345105,635.8345105,n,3.207676300000003,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
2,0,2,0,0,0,0,0,,,,,2.3,10,645.7655722999999,645.8378222999999,645.8378222999999,p,1.3560909000000265,647.2059303,649.5051072999998,649.5051072999998,650.5213158,652.6355883,652.6355883,3,3,2.115,652.6355883,652.6355883,y,2.358121900000242,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
2,0,2,0,1,0,1,0,,,,,2.5,20,655.0374049999999,655.1098478999999,655.1098478999999,p,0.6037478000000647,655.7209082999999,658.2212728999999,658.2212728999999,659.2386181,665.3204949,665.3204949,14,14,6.081,665.3204949,665.3204949,y,2.5692670999999336,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
2,0,2,0,2,0,2,0,,,,,2.1,30,667.9387633999999,668.0070858999999,668.0070858999999,p,0.6986977000001389,668.7155729,670.8199073,670.8199073,,674.208958,674.208958,23,23,2.373,674.208958,674.208958,y,2.2902560000002268,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
2,0,2,0,3,0,3,0,,,,,2.0,40,676.5401367999999,676.6125034,676.6125034,p,0.5573316000002251,677.1824289999998,679.1819701000001,679.1819701000001,680.1993213,682.1873924,682.1873924,18,18,1.989,682.1873924,682.1873924,y,2.447072900000194,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
2,0,2,0,4,0,4,0,,,,,2.4,50,684.6935089,684.7455208,684.7455208,p,0.5043683000001238,685.2592868999999,687.6625765999999,687.6625765999999,688.6793646,691.2033768999999,691.2033768999999,25,25,2.523,691.2033768999999,691.2033768999999,y,2.126176100000066,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
2,0,2,0,5,0,5,0,,,,,2.3,60,693.3742521999999,693.4407524,693.4407524,p,0.6166482000000997,694.0665418,696.3720221,696.3720221,697.3898452,700.8497085999999,700.8497085999999,43,43,3.46,700.8497085999999,700.8497085999999,n,3.248409100000117,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,0,0,0,0,3.0,33,,,,,,736.7100004999999,739.7106172,739.7106172,740.7275857999999,,,14,,,,,,,735.9477837000001,735.9477837000001,p,0.7500893999999789,744.9300325999999,744.9300325999999,1,14,4.155,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,1,0,1,0,3.0,14,,,,,,745.6699018,748.6697484,748.6697484,749.6858979,,,1,,,,,,,744.9300325999999,744.9300325999999,p,0.7279366000002483,752.5733061,752.5733061,1,1,2.844,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,2,0,2,0,3.0,37,,,,,,753.1772316,756.1781218,756.1781218,757.1944434999999,,,5,,,,,,,752.5733061,752.5733061,p,0.5966917000000649,759.8004087999999,759.8004087999999,1,5,2.56,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,3,0,3,0,3.0,45,,,,,,760.6715657999999,763.6718540999999,763.6718540999999,764.6920288,,,12,,,,,,,759.8004087999999,759.8004087999999,p,0.8579413000002205,767.3438247,767.3438247,1,12,2.624,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,4,0,4,0,3.0,48,,,,,,768.2212609,771.2220189999999,771.2220189999999,772.2369158,,,24,,,,,,,767.3438247,767.3438247,p,0.867353200000025,775.4993318999999,775.4993318999999,1,24,3.205,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,5,0,5,0,3.0,56,,,,,,776.3400723999999,779.340178,779.340178,780.3563851999999,,,51,,,,,,,775.4993318999999,775.4993318999999,p,0.8300977999999759,781.6860317,781.6860317,1,51,1.275,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,6,0,6,0,3.0,22,,,,,,782.4377321999999,785.4380520999999,785.4380520999999,786.4574615,,,10,,,,,,,781.6860317,781.6860317,p,0.7403472000000875,788.8145859999998,788.8145859999998,1,10,2.321,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,7,0,7,0,3.0,52,,,,,,789.5160732999999,792.5158945,792.5158945,793.5310011999999,,,25,,,,,,,788.8145859999998,788.8145859999998,p,0.6914608000001863,796.3778182,796.3778182,1,25,2.796,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,8,0,8,0,3.0,10,,,,,,797.1622194,800.1621970999998,800.1621970999998,801.1778089000001,,,0,,,,,,,796.3778182,796.3778182,p,0.7755747000001065,804.3070967,804.3070967,1,0,3.074,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,9,0,9,0,3.0,41,,,,,,805.0585616,808.0590063999999,808.0590063999999,809.0775749000001,,,16,,,,,,,804.3070967,804.3070967,p,0.7425425000001269,811.3737299000001,811.3737299000001,1,16,2.246,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,10,0,10,0,3.0,60,,,,,,812.184832,815.1849352999999,815.1849352999999,816.2005458,,,29,,,,,,,811.3737299000001,811.3737299000001,p,0.803926500000216,819.3983546000001,819.3983546000001,1,29,3.143,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,11,0,11,0,3.0,29,,,,,,820.2202429999999,823.2211709,823.2211709,824.2383097000001,,,11,,,,,,,819.3983546000001,819.3983546000001,p,0.81166230000008,826.2875484999998,826.2875484999998,1,11,2.016,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,12,0,12,0,3.0,25,,,,,,827.1237457999999,830.1244874,830.1244874,831.1408342999999,,,4,,,,,,,826.2875484999998,826.2875484999998,p,0.8278346000001875,832.7632491,832.7632491,0,4,1.574,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
,,,,,,,,13,0,13,0,3.0,18,,,,,,833.6873881999999,836.6874947,836.6874947,837.7047776,,,2,,,,,,,832.7632491,832.7632491,p,0.9104687999999896,839.5189145999999,839.5189145999999,1,2,1.816,sub-061,0,750,700,3,2023-10-25_13h34.51.734,painuncertainty_calibration,2022.2.5,143.6036768284896,
