series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_4.stopped,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,11,0,11,0,,,,,2.2,120,748.1155894,748.1848527999999,748.1848527999999,p,1.1103712000000314,749.3025063000001,751.5043442,751.5043442,757.8161617,757.8161617,100,100,5.298,757.8161617,757.8161617,n,1.2867414999999482,752.5205629000001,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
1,0,1,0,0,0,0,0,,,,,2.4,10,764.8851072000001,764.9368276000001,764.9368276000001,p,1.566315099999997,766.5133412000001,768.9168015000001,768.9168015000001,775.110953,775.110953,5,5,5.178,775.110953,775.110953,y,2.799520400000006,769.9320134000001,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
1,0,1,0,1,0,1,0,,,,,2.5,20,777.9465077000001,778.0216546,778.0216546,p,0.5691051000000016,778.5981818000001,781.0982230000001,781.0982230000001,785.457702,785.457702,12,12,3.344,785.457702,785.457702,y,2.332928200000083,782.1153974,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
1,0,1,0,2,0,2,0,,,,,2.2,30,787.841632,787.9044397000001,787.9044397000001,p,0.6545543000000862,788.5711663000001,790.7733411,790.7733411,793.9861819000001,793.9861819000001,13,13,2.197,793.9861819000001,793.9861819000001,y,2.4286260000000084,791.7895483000001,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
1,0,1,0,3,0,3,0,,,,,2.1,40,796.4744615000001,796.5308641,796.5308641,p,0.6119324000000006,797.1555160000001,799.2599093,799.2599093,801.3622846,801.3622846,20,20,1.085,801.3622846,801.3622846,y,2.820442799999796,800.2772443,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
1,0,1,0,4,0,4,0,,,,,2.4,50,804.2281604000001,804.2955438,804.2955438,p,0.743360700000153,805.0456126,807.4506196000001,807.4506196000001,811.5187833000001,811.5187833000001,24,24,3.046,811.5187833000001,811.5187833000001,y,2.968239499999868,,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
1,0,1,0,5,0,5,0,,,,,2.1,60,814.5389097999999,814.6021026,814.6021026,p,0.588239900000076,815.1992923000001,817.3038196000001,817.3038196000001,819.6212993,819.6212993,25,25,1.302,819.6212993,819.6212993,y,6.889057499999922,818.3198080999999,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
1,0,1,0,6,0,6,0,,,,,2.3,70,826.5453692,826.6244101000001,826.6244101000001,p,0.7029230000001689,827.3397578,829.6454847000001,829.6454847000001,832.6784197000001,832.6784197000001,34,34,2.019,832.6784197000001,832.6784197000001,y,2.6328737999998566,830.6600603,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
1,0,1,0,7,0,7,0,,,,,2.1,80,835.3697658,835.4239461000001,835.4239461000001,p,0.6786407999999255,836.1119609000001,838.2159378,838.2159378,842.0014451000001,842.0014451000001,52,52,2.769,842.0014451000001,842.0014451000001,y,2.670309899999779,839.2314111,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
1,0,1,0,8,0,8,0,,,,,2.5,90,844.7055441000001,844.7862969000001,844.7862969000001,p,0.7322683999999526,845.5294537999999,848.0297363999999,848.0297363999999,850.4376927,850.4376927,84,84,1.395,850.4376927,850.4376927,y,2.649082599999815,849.0427716,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
1,0,1,0,9,0,9,0,,,,,2.4,100,853.1438234999999,853.2039871000001,853.2039871000001,p,0.6347935999998526,853.8502280000001,856.2528513000001,856.2528513000001,860.4460012000001,860.4460012000001,100,100,3.178,860.4460012000001,860.4460012000001,n,0.9929366000000073,857.2700525000001,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
2,0,2,0,0,0,0,0,,,,,2.2,10,865.4231241000001,865.4831767,865.4831767,p,2.8515624999998863,868.3445286,870.5461846,870.5461846,874.6712516000001,874.6712516000001,4,4,3.109,874.6712516000001,874.6712516000001,y,2.302966500000025,871.5628981000001,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
2,0,2,0,1,0,1,0,,,,,2.0,20,877.0136838,877.0890158000001,877.0890158000001,p,0.6224412000000257,877.721001,879.7208853999999,879.7208853999999,882.3164547,882.3164547,6,6,1.578,882.3164547,882.3164547,y,2.4028624999999693,880.7392561,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
2,0,2,0,2,0,2,0,,,,,2.4,30,884.7672074999999,884.8328662,884.8328662,p,0.6299696999998332,885.4714961999999,887.8749710000001,887.8749710000001,889.6575027,889.6575027,18,18,0.766,889.6575027,889.6575027,y,2.3331124000000045,888.8919455000001,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
2,0,2,0,3,0,3,0,,,,,2.3,40,892.0405187,892.1045611000001,892.1045611000001,p,0.5978701999998748,892.7154657,895.0145152000001,895.0145152000001,897.5126483,897.5126483,25,25,1.482,897.5126483,897.5126483,y,2.8859896000000163,896.0324400000001,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
2,0,2,0,4,0,4,0,,,,,2.1,50,900.4491320999999,900.5152863,900.5152863,p,0.8357595999999603,901.3624677000001,903.4669445000001,903.4669445000001,907.8889903,907.8889903,32,32,3.406,907.8889903,907.8889903,y,2.76521850000006,904.4834222000001,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
2,0,2,0,5,0,5,0,,,,,2.1,60,910.6961110999999,910.7663235000001,910.7663235000001,p,0.6407316999999466,911.4191987,913.5238621,913.5238621,916.1883955,916.1883955,36,36,1.65,916.1883955,916.1883955,y,2.826512199999911,914.5384983,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
2,0,2,0,6,0,6,0,,,,,2.1,70,919.0566509000001,919.1283175,919.1283175,p,0.6148279999998749,919.7535252000001,921.8577544000001,921.8577544000001,924.3974674,924.3974674,58,58,1.524,924.3974674,924.3974674,y,1.6732041999999865,922.8749087,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
2,0,2,0,7,0,7,0,,,,,2.5,80,926.1073398,926.1852014,926.1852014,p,0.629766899999936,926.8236345000001,929.3240162999999,929.3240162999999,932.4542274000001,932.4542274000001,74,74,2.116,932.4542274000001,932.4542274000001,y,2.456586899999934,930.3401469000001,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
2,0,2,0,8,0,8,0,,,,,2.3,90,934.947211,935.0260566000001,935.0260566000001,p,0.6925917999998319,935.7288511,938.0334791000001,938.0334791000001,940.5662211,940.5662211,91,91,1.515,940.5662211,940.5662211,y,1.800018199999954,939.0534251,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
2,0,2,0,9,0,9,0,,,,,2.2,100,942.4286896,942.4787447,942.4787447,p,1.1765742000001183,943.6659296000001,945.8675945000001,945.8675945000001,948.3056643000001,948.3056643000001,100,100,1.421,948.3056643000001,948.3056643000001,n,0.81324189999998,946.8853323,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,0,0,0,0,3.0,86,,,,,,978.1423103000001,981.1426599,981.1426599,,,65,,,,,,,982.1587463,977.1839392,977.1839392,p,0.9504736000000094,984.6169524000001,984.6169524000001,1,65,2.407,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,1,0,1,0,3.0,17,,,,,,985.1156898,988.1157857,988.1157857,,,12,,,,,,,989.1326515,984.6169524000001,984.6169524000001,p,0.4857028999998647,990.3056425000001,990.3056425000001,1,12,1.121,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,2,0,2,0,3.0,45,,,,,,991.1855385,994.1859364000001,994.1859364000001,,,40,,,,,,,995.2021282,990.3056425000001,990.3056425000001,p,0.8685716000001094,996.9417321,996.9417321,1,40,1.684,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,3,0,3,0,3.0,24,,,,,,997.5404347,1000.5407163000001,1000.5407163000001,,,13,,,,,,,1001.5566266,996.9417321,996.9417321,p,0.5856886000000259,1004.4220880000001,1004.4220880000001,1,13,2.824,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,4,0,4,0,3.0,58,,,,,,1004.9865057000001,1007.9861973999999,1007.9861973999999,,,49,,,,,,,1009.001774,1004.4220880000001,1004.4220880000001,p,0.5522169000001895,1011.8738414000001,1011.8738414000001,1,49,2.817,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,5,0,5,0,3.0,10,,,,,,1012.3898834,1015.3900749000001,1015.3900749000001,,,4,,,,,,,1016.4060397,1011.8738414000001,1011.8738414000001,p,0.5083777000000964,1019.8989665,1019.8989665,1,4,3.441,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,6,0,6,0,3.0,79,,,,,,1020.57144,1023.5714147,1023.5714147,,,60,,,,,,,1024.5895374000002,1019.8989665,1019.8989665,p,0.6594544999999243,1027.700339,1027.700339,1,60,3.059,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,7,0,7,0,3.0,65,,,,,,1028.3844265000002,1031.3847335,1031.3847335,,,71,,,,,,,1032.4014055000002,1027.700339,1027.700339,p,0.6744299999999157,1033.8065683,1033.8065683,1,71,1.35,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,8,0,8,0,3.0,100,,,,,,1034.8434393000002,1037.8439041000001,1037.8439041000001,,,90,,,,,,,1038.8618725000001,1033.8065683,1033.8065683,p,1.024481499999979,1044.5802856999999,1044.5802856999999,1,90,5.67,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,9,0,9,0,3.0,93,,,,,,1046.3447671,1049.3451722999998,1049.3451722999998,,,100,,,,,,,1050.361477,1044.5802856999999,1044.5802856999999,p,1.7543119000000615,1052.1414559,1052.1414559,1,100,1.733,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,10,0,10,0,3.0,31,,,,,,1054.8458684000002,1057.8462438000001,1057.8462438000001,,,12,,,,,,,1058.8622305,1052.1414559,1052.1414559,p,2.697623900000167,1060.7253415999999,1060.7253415999999,1,12,1.83,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,11,0,11,0,3.0,38,,,,,,1061.7151164000002,1064.7150109,1064.7150109,,,34,,,,,,,1065.7328606,1060.7253415999999,1060.7253415999999,p,0.9769432999997889,1068.0325259,1068.0325259,1,34,2.247,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,12,0,12,0,3.0,72,,,,,,1069.1253362000002,1072.1256420999998,1072.1256420999998,,,58,,,,,,,1073.1429093000002,1068.0325259,1068.0325259,p,1.0857455000001437,1075.2884351000002,1075.2884351000002,1,58,2.122,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
,,,,,,,,13,0,13,0,3.0,52,,,,,,1076.1617784,1079.1611933,1079.1611933,,,58,,,,,,,1080.1775498000002,1075.2884351000002,1075.2884351000002,p,0.862717699999962,1083.8751149999998,1083.8751149999998,1,58,3.7,sub-040,0,750,700,3,2023-08-16_12h05.54.593,painuncertainty_calibration,2022.2.5,146.38866483289425,
