series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.5,10,397.3385154000134,397.394933500007,397.394933500007,p,2.9996286999812583,400.4017160000076,402.9021988000022,402.9021988000022,403.9295240000065,420.1329887000029,420.1329887000029,6,6,16.204,420.1329887000029,420.1329887000029,y,3.0857826999854296,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
0,0,0,0,1,0,1,0,,,,,2.0,20,423.2697146999999,423.3351573000109,423.3351573000109,p,0.47560049999447074,423.82126690000587,425.8216551000078,425.8216551000078,426.8404656000057,431.1045872000104,431.1045872000104,26,26,4.265,431.1045872000104,431.1045872000104,y,2.0262627999763936,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
0,0,0,0,2,0,2,0,,,,,2.5,30,433.1762422000029,433.2461048000114,433.2461048000114,p,0.46899939999275375,433.72516160001396,436.2255087000085,436.2255087000085,437.243681500011,451.5006088000082,451.5006088000082,41,41,14.257,451.5006088000082,451.5006088000082,y,2.4307391999755055,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
0,0,0,0,3,0,3,0,,,,,2.3,40,453.9785266000108,454.0481507000077,454.0481507000077,p,0.5790344999841182,454.6375827000011,456.9362809000013,456.9362809000013,457.9541237000085,462.20617550000316,462.20617550000316,48,48,4.252,462.20617550000316,462.20617550000316,n,10.668593599984888,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
1,0,1,0,0,0,0,0,,,,,2.4,10,479.1777512000117,479.23080240000854,479.23080240000854,p,1.5080228999868268,480.7517519000103,483.15476130000025,483.15476130000025,484.17115040001227,486.72444930000347,486.72444930000347,6,6,2.552,486.72444930000347,486.72444930000347,y,2.502898999984609,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
1,0,1,0,1,0,1,0,,,,,2.0,20,489.2762040000089,489.3430034000048,489.3430034000048,p,0.32373559998814017,489.6763193000079,491.67677980000735,491.67677980000735,492.6951345000125,496.15454400000453,496.15454400000453,11,11,3.46,496.15454400000453,496.15454400000453,y,2.0648525999858975,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
1,0,1,0,2,0,2,0,,,,,2.3,30,498.2559634000063,498.3302148000075,498.3302148000075,p,0.5850039999932051,498.9277965000074,501.2268277000112,501.2268277000112,502.24309620000713,506.1364928000112,506.1364928000112,22,22,3.892,506.1364928000112,506.1364928000112,y,1.9303874999895925,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
1,0,1,0,3,0,3,0,,,,,2.1,40,508.098261200008,508.1786862000008,508.1786862000008,p,0.4642763999872841,508.65095740000834,510.7554194000113,510.7554194000113,511.773033400008,517.7959199000034,517.7959199000034,37,37,6.025,517.7959199000034,517.7959199000034,y,2.991462699981639,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
1,0,1,0,4,0,4,0,,,,,2.0,50,520.8499923000054,520.903103900011,520.903103900011,p,0.48440189998655114,521.3959852000116,523.3957252000109,523.3957252000109,,526.532870400013,526.532870400013,35,35,2.119,526.532870400013,526.532870400013,y,4.5184892999823205,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
1,0,1,0,5,0,5,0,,,,,2.1,60,531.0921472000045,531.1679979000037,531.1679979000037,p,0.4506625999783864,531.625824200004,533.7311764000042,533.7311764000042,534.7472877000109,541.5920406000077,541.5920406000077,38,38,6.844,541.5920406000077,541.5920406000077,n,1.3790820999856805,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
2,0,2,0,0,0,0,0,,,,,2.1,10,548.1083763000061,548.1835307000001,548.1835307000001,p,0.9718751999753295,549.1652646000002,551.2676784000068,551.2676784000068,552.2836280000047,556.2448572000139,556.2448572000139,1,1,3.962,556.2448572000139,556.2448572000139,y,2.4379742999881273,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
2,0,2,0,1,0,1,0,,,,,2.0,20,558.7173630000034,558.7958933000045,558.7958933000045,p,0.423728999987361,559.2265195000073,561.2270788000023,561.2270788000023,562.2424492999999,569.9967175000056,569.9967175000056,7,7,7.755,569.9967175000056,569.9967175000056,y,3.2144470999774057,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
2,0,2,0,2,0,2,0,,,,,2.0,30,573.273545700009,573.3255967000005,573.3255967000005,p,0.5491325999901164,573.8811847000034,575.8814676000038,575.8814676000038,,580.0554690999998,580.0554690999998,9,9,3.157,580.0554690999998,580.0554690999998,y,2.132019999975455,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
2,0,2,0,3,0,3,0,,,,,2.0,40,582.2379669000075,582.2988137000066,582.2988137000066,p,0.40076909998606425,582.7090221000108,584.708750500009,584.708750500009,585.725422500007,589.3894707,589.3894707,10,10,3.664,589.3894707,589.3894707,y,2.4304614999855403,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
2,0,2,0,4,0,4,0,,,,,2.3,50,591.872288700004,591.9321805000072,591.9321805000072,p,0.3909288999857381,592.3348187000083,594.6405401000084,594.6405401000084,595.6578428000066,598.882626000006,598.882626000006,17,17,3.225,598.882626000006,598.882626000006,y,4.0648547999880975,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
2,0,2,0,5,0,5,0,,,,,2.2,60,602.9938156000135,603.0582691000018,603.0582691000018,p,0.4731848999945214,603.5471454000071,605.7464830000099,605.7464830000099,606.7633086000133,609.9337886000139,609.9337886000139,29,29,3.17,609.9337886000139,609.9337886000139,n,2.502205699987826,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
,,,,,,,,0,0,0,0,3.0,60,,,,,,638.8266197000048,641.827042200006,641.827042200006,642.8451075000048,,,36,,,,,,,637.5717772000062,637.5717772000062,p,1.2481476999819279,649.0265934000054,649.0265934000054,1,36,6.124,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
,,,,,,,,1,0,1,0,3.0,56,,,,,,649.5518977000029,652.5573717000079,652.5573717000079,653.5710805000126,,,31,,,,,,,649.0265934000054,649.0265934000054,p,0.5134506999893347,658.9786476000008,658.9786476000008,1,31,5.382,sub-052,0,750,700,3,2023-09-24_10h05.32.917,painuncertainty_calibration,2022.2.5,143.20328565786525,
