series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.1,10,421.81724069999996,421.86442320000015,421.86442320000015,p,1.2193170000000464,423.0931948,425.19791869999995,425.19791869999995,426.2304967,432.3520006000001,432.3520006000001,6,6,6.122,432.3520006000001,432.3520006000001,y,4.500491199999942,,,,,,,,,,sub-042,0,750,700,3,2023-08-21_16h31.30.731,painuncertainty_calibration,2022.2.5,147.01277393980897,
0,0,0,0,1,0,1,0,,,,,2.1,20,436.8934637,436.96298909999996,436.96298909999996,p,1.0960973999999624,438.06719420000013,440.17167870000003,440.17167870000003,441.1871073,445.39274,445.39274,14,14,4.206,445.39274,445.39274,y,2.7226954999998725,,,,,,,,,,sub-042,0,750,700,3,2023-08-21_16h31.30.731,painuncertainty_calibration,2022.2.5,147.01277393980897,
0,0,0,0,2,0,2,0,,,,,2.0,30,448.1470406000001,448.2281336000001,448.2281336000001,p,0.751222000000098,448.99216120000006,450.9923781,450.9923781,452.0092734,455.4784635000001,455.4784635000001,27,27,3.468,455.4784635000001,455.4784635000001,y,2.7334723000001304,,,,,,,,,,sub-042,0,750,700,3,2023-08-21_16h31.30.731,painuncertainty_calibration,2022.2.5,147.01277393980897,
0,0,0,0,3,0,3,0,,,,,2.5,40,458.25374090000014,458.32789230000003,458.32789230000003,p,0.7801007000000482,459.1183542000001,461.61875580000014,461.61875580000014,462.6365068,466.70744549999995,466.70744549999995,36,36,4.073,466.70744549999995,466.70744549999995,y,2.6399320000000444,,,,,,,,,,sub-042,0,750,700,3,2023-08-21_16h31.30.731,painuncertainty_calibration,2022.2.5,147.01277393980897,
0,0,0,0,4,0,4,0,,,,,2.4,50,469.39485160000004,469.4602162000001,469.4602162000001,p,0.8876843000000463,470.35593719999997,472.75926920000006,472.75926920000006,473.7754778000001,476.81992830000013,476.81992830000013,37,37,3.045,476.81992830000013,476.81992830000013,y,3.2797464999998738,,,,,,,,,,sub-042,0,750,700,3,2023-08-21_16h31.30.731,painuncertainty_calibration,2022.2.5,147.01277393980897,
0,0,0,0,5,0,5,0,,,,,2.1,60,480.1515277000001,480.21126189999995,480.21126189999995,p,0.7685759999999391,480.98922390000007,483.09350540000014,483.09350540000014,484.11029150000013,489.8075638,489.8075638,49,49,5.699,489.8075638,489.8075638,n,1.9960195999999542,,,,,,,,,,sub-042,0,750,700,3,2023-08-21_16h31.30.731,painuncertainty_calibration,2022.2.5,147.01277393980897,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-042,0,750,700,3,2023-08-21_16h31.30.731,painuncertainty_calibration,2022.2.5,147.01277393980897,
1,0,1,0,0,0,0,0,,,,,2.5,10,498.313132,498.38031130000013,498.38031130000013,p,1.0631730000000061,499.4501513,501.9500564,501.9500564,502.9671045,505.0108705,505.0108705,4,4,2.046,505.0108705,505.0108705,y,2.512484699999959,,,,,,,,,,sub-042,0,750,700,3,2023-08-21_16h31.30.731,painuncertainty_calibration,2022.2.5,147.01277393980897,
1,0,1,0,1,0,1,0,,,,,2.4,20,507.58481660000007,507.63838269999997,507.63838269999997,p,0.7728401000001668,508.42295409999997,510.82662300000015,510.82662300000015,511.84388720000015,515.6998039,515.6998039,7,7,3.856,515.6998039,515.6998039,y,4.511912400000028,,,,,,,,,,sub-042,0,750,700,3,2023-08-21_16h31.30.731,painuncertainty_calibration,2022.2.5,147.01277393980897,
1,0,1,0,2,0,2,0,,,,,2.3,30,520.262876,520.3280712000001,520.3280712000001,p,0.6990877999999157,521.0359326,523.3352010000001,523.3352010000001,524.3534154000001,527.2565938,527.2565938,15,15,2.905,527.2565938,527.2565938,y,2.162570599999981,,,,,,,,,,sub-042,0,750,700,3,2023-08-21_16h31.30.731,painuncertainty_calibration,2022.2.5,147.01277393980897,
