series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,2.2,10,769.4272926999993,769.4819674999999,769.4819674999999,p,3.056262200000674,772.5450369,774.7463779,774.7463779,775.7686515999994,801.6641547999998,801.6641547999998,20,20,25.896,801.6641547999998,801.6641547999998,y,4.625655800000459,,,,,,,,,,sub-065,0,750,700,3,2023-11-02_12h41.04.578,painuncertainty_calibration,2022.2.5,144.21835813139325,
0,0,0,0,1,0,1,0,,,,,2.2,20,806.3296900999994,806.4032412999995,806.4032412999995,p,1.4224984000002223,807.8335670999995,810.0352477999995,810.0352477999995,811.0523079999994,830.4385786999992,830.4385786999992,38,38,19.387,830.4385786999992,830.4385786999992,y,8.363886000001003,,,,,,,,,,sub-065,0,750,700,3,2023-11-02_12h41.04.578,painuncertainty_calibration,2022.2.5,144.21835813139325,
0,0,0,0,2,0,2,0,,,,,2.0,30,838.8337535000001,838.9141603999997,838.9141603999997,p,0.7522037000007913,839.6778575999997,841.6785906999994,841.6785906999994,842.6967230999999,870.0482529999999,870.0482529999999,44,44,27.353,870.0482529999999,870.0482529999999,y,3.5380916000012803,,,,,,,,,,sub-065,0,750,700,3,2023-11-02_12h41.04.578,painuncertainty_calibration,2022.2.5,144.21835813139325,
0,0,0,0,3,0,3,0,,,,,2.4,40,873.6243915999994,873.7028428999993,873.7028428999993,p,0.6752414000002318,874.3908011999993,876.7933444999999,876.7933444999999,877.810399,894.1335821999992,894.1335821999992,50,50,16.325,894.1335821999992,894.1335821999992,y,8.461125800000445,,,,,,,,,,sub-065,0,750,700,3,2023-11-02_12h41.04.578,painuncertainty_calibration,2022.2.5,144.21835813139325,
0,0,0,0,4,0,4,0,,,,,2.4,50,902.6276395999994,902.7059966999996,902.7059966999996,p,0.5838304000008065,903.3033181000001,905.7066845999998,905.7066845999998,906.7219009999999,924.4497418000001,924.4497418000001,38,38,17.728,924.4497418000001,924.4497418000001,y,2.2717640000000756,,,,,,,,,,sub-065,0,750,700,3,2023-11-02_12h41.04.578,painuncertainty_calibration,2022.2.5,144.21835813139325,
0,0,0,0,5,0,5,0,,,,,2.0,60,926.7551827999996,926.8348771999999,926.8348771999999,p,0.7673625000006723,927.6122047999997,929.6121131999998,929.6121131999998,930.6275818999993,938.7168512999997,938.7168512999997,50,50,8.089,938.7168512999997,938.7168512999997,y,3.1178949000013745,,,,,,,,,,sub-065,0,750,700,3,2023-11-02_12h41.04.578,painuncertainty_calibration,2022.2.5,144.21835813139325,
0,0,0,0,6,0,6,0,,,,,2.1,70,941.8807381999995,941.9471577999993,941.9471577999993,p,0.5828990000009071,942.5370051999998,944.6420820999992,944.6420820999992,945.6576704999998,965.6629745999999,965.6629745999999,51,51,20.006,965.6629745999999,965.6629745999999,y,2.9866241000008813,,,,,,,,,,sub-065,0,750,700,3,2023-11-02_12h41.04.578,painuncertainty_calibration,2022.2.5,144.21835813139325,
0,0,0,0,7,0,7,0,,,,,2.2,80,968.6917113,968.7626193999995,968.7626193999995,p,0.5270520000003671,969.2976642999993,971.4989349999996,971.4989349999996,972.5148906999993,988.2363941999993,988.2363941999993,51,51,15.721,988.2363941999993,988.2363941999993,y,4.437284000000545,,,,,,,,,,sub-065,0,750,700,3,2023-11-02_12h41.04.578,painuncertainty_calibration,2022.2.5,144.21835813139325,
0,0,0,0,8,0,8,0,,,,,2.2,90,992.7057031999993,992.7862705999996,992.7862705999996,p,0.6315650000005917,993.4250658999999,995.6269716999996,995.6269716999996,996.6432117999993,1015.1478176,1015.1478176,70,70,18.505,1015.1478176,1015.1478176,n,3.8544744000009814,,,,,,,,,,sub-065,0,750,700,3,2023-11-02_12h41.04.578,painuncertainty_calibration,2022.2.5,144.21835813139325,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-065,0,750,700,3,2023-11-02_12h41.04.578,painuncertainty_calibration,2022.2.5,144.21835813139325,
